tf_adjusted_match_prob,match_probability,source_dataset_l,unique_id_l,source_dataset_r,unique_id_r,name_l,name_r,gamma_name,address_l,address_r,gamma_address,city_l,city_r,gamma_city,state_l,state_r,gamma_state,match_key
0.996907875,0.996341234,ndar,2897,ndar,4674,peripheral vascular assoc,pathology associates san anton,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,2935,peripheral vascular assoc,general surgical associates,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,2931,peripheral vascular assoc,medical center ophthalmology assocs,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,505,peripheral vascular assoc,san antonio gastro assoc,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,89,peripheral vascular assoc,san antonio orthopedic group,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,75,peripheral vascular assoc,dr richard keh,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2897,ndar,66,peripheral vascular assoc,cardiovascular ascs of sa,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2899,ndar,5959,"gross, sheldon",south texas radiology imaging centers,0,4499 Medical Dr,4499 Medical Dr,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2902,ndar,9344,internal medicine grp west,trinity medical associates,0,280 Fort Sanders West Blvd,280 Fort Sanders West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,2903,ndar,6889,internal medicine grp west,university heart surgeons,0,9330 Park West Blvd,9330 Park West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,2903,ndar,6055,internal medicine grp west,parkwest ob gyn,0,9330 Park West Blvd,9330 Park West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,2903,ndar,6054,internal medicine grp west,women's health partners/e tenn,0,9330 Park West Blvd,9330 Park West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,2903,ndar,5083,internal medicine grp west,west knoxville ob/gyn associates,0,9330 Park West Blvd,9330 Park West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,2903,ndar,4876,internal medicine grp west,cardiology ascs of east tn,0,9330 Park West Blvd,9330 Park West Blvd,2,Knoxville,Knoxville,1,TN,TN,1,0
0.997050732,0.996341234,ndar,2904,ndar,5223,otolaryngology group,jose m velasco md,0,9669 Kenton Ave,9669 Kenton Ave,2,Skokie,Skokie,1,IL,IL,1,0
0.997050732,0.996341234,ndar,2904,ndar,4571,otolaryngology group,associates in cardiology,0,9669 Kenton Ave,9669 Kenton Ave,2,Skokie,Skokie,1,IL,IL,1,0
0.997050732,0.996341234,ndar,2904,ndar,4439,otolaryngology group,pediatric health care assoc,0,9669 Kenton Ave,9669 Kenton Ave,2,Skokie,Skokie,1,IL,IL,1,0
0.997050732,0.996341234,ndar,2904,ndar,3156,otolaryngology group,zavala internists,0,9669 Kenton Ave,9669 Kenton Ave,2,Skokie,Skokie,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2905,ndar,9229,urology specialists associat,methodist richardson medical ctr,0,401 W Campbell Rd,401 W Campbell Rd,2,Richardson,Richardson,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2905,ndar,7973,urology specialists associat,odou medical clinic,0,401 W Campbell Rd,401 W Campbell Rd,2,Richardson,Richardson,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2905,ndar,5156,urology specialists associat,pulmonary medicine consultants,0,401 W Campbell Rd,401 W Campbell Rd,2,Richardson,Richardson,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2906,ndar,9396,rehabilitative medicine asc,dallas internal medicine group,0,9301 N Central Expy,9301 N Central Expy,2,Dallas,Dallas,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2906,ndar,9384,rehabilitative medicine asc,"harrington, john",0,9301 N Central Expy,9301 N Central Expy,2,Dallas,Dallas,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2906,ndar,5588,rehabilitative medicine asc,north tx infectious disease cnsltnts,0,9301 N Central Expy,9301 N Central Expy,2,Dallas,Dallas,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2907,ndar,9356,"carr, matthew",pain treatment specialists,0,5000 W Oakland Park Blvd,5000 W Oakland Park Blvd,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,2907,ndar,8779,"carr, matthew",mohan l gupta md,0,5000 W Oakland Park Blvd,5000 W Oakland Park Blvd,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,2907,ndar,3141,"carr, matthew",tenet healthsystem n shr med ctr,0,5000 W Oakland Park Blvd,5000 W Oakland Park Blvd,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,2907,ndar,2982,"carr, matthew",florida medical center,0,5000 W Oakland Park Blvd,5000 W Oakland Park Blvd,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,2910,ndar,7597,pih health physicians,downey radiology associates,0,11500 Brookshire Ave,11500 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.996907875,0.996341234,ndar,2910,ndar,3967,pih health physicians,downey regional medical center,0,11500 Brookshire Ave,11500 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.996907875,0.996341234,ndar,2910,ndar,3927,pih health physicians,downey cardio medical group,0,11500 Brookshire Ave,11500 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.742173561,0.742173561,ndar,2911,ndar,9131,planned parenthood of s fl the treasur,independent ekg consults,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,6086,planned parenthood of s fl the treasur,palm beach surgical associates,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,5263,planned parenthood of s fl the treasur,capitol cardiology associates,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,3882,planned parenthood of s fl the treasur,professional emergency services,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,3471,planned parenthood of s fl the treasur,wellington phys alliances,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,3470,planned parenthood of s fl the treasur,wellington regional medical ct,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,3463,planned parenthood of s fl the treasur,anesthesia consultants of the palm beach,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.742173561,0.742173561,ndar,2911,ndar,546,planned parenthood of s fl the treasur,florida cancer specialists research in,0,10111 Forest Hill Blvd,10101 Forest Hill Blvd,1,Wellington,Wellington,1,FL,FL,1,0
0.996907875,0.996341234,ndar,2912,ndar,8495,"buckman, jeffrey",uropartners,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2912,ndar,8114,"buckman, jeffrey",parkside magnetic resonance ctr,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2912,ndar,6942,"buckman, jeffrey",midwest anesthesia partners,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2912,ndar,6746,"buckman, jeffrey",jerry bauer md,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2912,ndar,3722,"buckman, jeffrey",parkside ob gyn infertility,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2912,ndar,2966,"buckman, jeffrey",lutheran general spine center,0,1875 Dempster St,1875 Dempster St,2,Park Ridge,Park Ridge,1,IL,IL,1,0
0.996932876,0.996341234,ndar,2914,ndar,8368,radiation oncology associates,augusta urology assoc,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,8345,radiation oncology associates,general vas srgry ascs/augus,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,7759,radiation oncology associates,foot and ankle group,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,7486,radiation oncology associates,university anesthesiology asc,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,7272,radiation oncology associates,gastro consultants of augusta,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,6929,radiation oncology associates,nephrology associates,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,6922,radiation oncology associates,sterling health care,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,6081,radiation oncology associates,brown radiology associates,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,5030,radiation oncology associates,colon rectal surgical pc,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,3146,radiation oncology associates,augusta oncology associates,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.996932876,0.996341234,ndar,2914,ndar,2980,radiation oncology associates,medical oncology associates,0,1350 Walton Way,1350 Walton Way,2,Augusta,Augusta,1,GA,GA,1,0
0.99790772,0.996341234,ndar,2916,ndar,9552,thedacare,thedacare medical center wild rose,0,225 Memorial Dr,225 Memorial Dr,2,Berlin,Berlin,1,WI,WI,1,0
0.996907875,0.996341234,ndar,2917,ndar,9423,doctors group,rockoff dermatology group,0,1101 Beacon St,1101 Beacon St,2,Brookline,Brookline,1,MA,MA,1,0
0.996907875,0.996341234,ndar,2917,ndar,9256,doctors group,carl c gustafson pt,0,1101 Beacon St,1101 Beacon St,2,Brookline,Brookline,1,MA,MA,1,0
0.996907875,0.996341234,ndar,2917,ndar,5286,doctors group,vitreoretinal consultants,0,1101 Beacon St,1101 Beacon St,2,Brookline,Brookline,1,MA,MA,1,0
0.996907875,0.996341234,ndar,2917,ndar,4458,doctors group,harvard med fac phys/b i d med ctr,0,1101 Beacon St,1101 Beacon St,2,Brookline,Brookline,1,MA,MA,1,0
0.996907875,0.996341234,ndar,2917,ndar,2965,doctors group,martin g ostro md,0,1101 Beacon St,1101 Beacon St,2,Brookline,Brookline,1,MA,MA,1,0
0.996907875,0.996341234,ndar,2918,ndar,7888,joseph m capo md,capo de blasi md,0,165 N Village Ave,165 N Village Ave,2,Rockville Centre,Rockville Centre,1,NY,NY,1,0
0.996907875,0.996341234,ndar,2918,ndar,3754,joseph m capo md,comprehensive counseling ctr,0,165 N Village Ave,165 N Village Ave,2,Rockville Centre,Rockville Centre,1,NY,NY,1,0
0.996907875,0.996341234,ndar,2919,ndar,7350,cardiovascular medical group,mitchell c sollod md,0,595 Buckingham Way,595 Buckingham Way,2,San Francisco,San Francisco,1,CA,CA,1,0
0.996907875,0.996341234,ndar,2919,ndar,3072,cardiovascular medical group,"rolfes, richard",0,595 Buckingham Way,595 Buckingham Way,2,San Francisco,San Francisco,1,CA,CA,1,0
0.996991209,0.996341234,ndar,2920,ndar,8975,delaware heart group,morgan kalman clinic,0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.999908842,0.999889079,ndar,2920,ndar,7488,delaware heart group,delaware surgical group,1,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996991209,0.996341234,ndar,2920,ndar,4929,delaware heart group,limestone physical therapy,0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996991209,0.996341234,ndar,2920,ndar,4909,delaware heart group,rehabilitation associates,0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996991209,0.996341234,ndar,2920,ndar,4719,delaware heart group,glasgow medical center,0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996991209,0.996341234,ndar,2920,ndar,3677,delaware heart group,"wydila, michael",0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996991209,0.996341234,ndar,2920,ndar,3007,delaware heart group,total care physicians,0,2600 Glasgow Ave,2600 Glasgow Ave,2,Newark,Newark,1,DE,DE,1,0
0.996907875,0.996341234,ndar,2921,ndar,7550,fox valley surgical associates,medical pain management,0,2845 Greenbrier Rd,2845 Greenbrier Rd,2,Green Bay,Green Bay,1,WI,WI,1,0
0.996907875,0.996341234,ndar,2924,ndar,5414,san antonio surgicenter,hand center,0,21 Spurs Ln,21 Spurs Ln,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2925,ndar,5288,vancouver radiologists,columbia anesthesia group,0,505 NE 87th Ave,505 NE 87th Ave,2,Vancouver,Vancouver,1,WA,WA,1,0
0.996907875,0.996341234,ndar,2925,ndar,367,vancouver radiologists,"myers, douglas",0,505 NE 87th Ave,505 NE 87th Ave,2,Vancouver,Vancouver,1,WA,WA,1,0
0.996907875,0.996341234,ndar,2926,ndar,8806,memorial hospital,pain management,0,1423 7th St,1423 7th St,2,Aurora,Aurora,1,NE,NE,1,0
0.996907875,0.996341234,ndar,2926,ndar,7758,memorial hospital,foot ankle clinic of central nebraska,0,1423 7th St,1423 7th St,2,Aurora,Aurora,1,NE,NE,1,0
0.996907875,0.996341234,ndar,2926,ndar,6903,memorial hospital,kearney urology center,0,1423 7th St,1423 7th St,2,Aurora,Aurora,1,NE,NE,1,0
0.996907875,0.996341234,ndar,2927,ndar,3098,petersburg foot clinic,convenient health care,0,700 S Sycamore St,700 S Sycamore St,2,Petersburg,Petersburg,1,VA,VA,1,0
0.996907875,0.996341234,ndar,2927,ndar,2934,petersburg foot clinic,petersburg urological assoc,0,700 S Sycamore St,700 S Sycamore St,2,Petersburg,Petersburg,1,VA,VA,1,0
0.996907875,0.996341234,ndar,2928,ndar,9642,midwest radiation oncology consultants,women first specialists,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,7643,midwest radiation oncology consultants,pathology chp,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,7409,midwest radiation oncology consultants,midwest anesthesia partners,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,7266,midwest radiation oncology consultants,northshore infusion,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,5073,midwest radiation oncology consultants,lakeshore inf disease associates,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,4473,midwest radiation oncology consultants,presence saint joseph hospital chicago,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,3864,midwest radiation oncology consultants,diamond headache clinic,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,3226,midwest radiation oncology consultants,presence rhc,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,3224,midwest radiation oncology consultants,presence saints mary elizabeth med ctr,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2928,ndar,2962,midwest radiation oncology consultants,south shore cardiology group,0,2900 N Lake Shore Dr,2900 N Lake Shore Dr,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2929,ndar,8608,diagnostic management asscs,arthritis pain associates,0,9131 Piscataway Road,9131 Piscataway Road,2,Clinton,Clinton,1,MD,MD,1,0
0.996907875,0.996341234,ndar,2929,ndar,8280,diagnostic management asscs,infectious disease assoc so md,0,9131 Piscataway Road,9131 Piscataway Road,2,Clinton,Clinton,1,MD,MD,1,0
0.996907875,0.996341234,ndar,2929,ndar,5664,diagnostic management asscs,community radiology associates,0,9131 Piscataway Road,9131 Piscataway Road,2,Clinton,Clinton,1,MD,MD,1,0
0.996907875,0.996341234,ndar,2929,ndar,4081,diagnostic management asscs,dupont iii,0,9131 Piscataway Road,9131 Piscataway Road,2,Clinton,Clinton,1,MD,MD,1,0
0.996907875,0.996341234,ndar,2929,ndar,4063,diagnostic management asscs,raj pushma samtani md,0,9131 Piscataway Road,9131 Piscataway Road,2,Clinton,Clinton,1,MD,MD,1,0
0.996907875,0.996341234,ndar,2930,ndar,7351,orthopedic surgery/sprts med grp,memorial family medicine med grp,0,1760 Termino Ave,1760 Termino Ave,2,Long Beach,Long Beach,1,CA,CA,1,0
0.996907875,0.996341234,ndar,2930,ndar,3801,orthopedic surgery/sprts med grp,"lipkin, joel",0,1760 Termino Ave,1760 Termino Ave,2,Long Beach,Long Beach,1,CA,CA,1,0
0.996907875,0.996341234,ndar,2931,ndar,8348,medical center ophthalmology assocs,star anesthesia,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,6978,medical center ophthalmology assocs,christus santa rosa health care,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,4674,medical center ophthalmology assocs,pathology associates san anton,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,2935,medical center ophthalmology assocs,general surgical associates,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,505,medical center ophthalmology assocs,san antonio gastro assoc,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,89,medical center ophthalmology assocs,san antonio orthopedic group,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,75,medical center ophthalmology assocs,dr richard keh,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2931,ndar,66,medical center ophthalmology assocs,cardiovascular ascs of sa,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
0.996907875,0.996341234,ndar,2932,ndar,3091,wipfli anesthesia assoc,surgery center of midwest city,0,8121 National Ave,8121 National Ave,2,Oklahoma City,Oklahoma City,1,OK,OK,1,0
0.996907875,0.996341234,ndar,2932,ndar,2961,wipfli anesthesia assoc,psychiatric associates inc,0,8121 National Ave,8121 National Ave,2,Oklahoma City,Oklahoma City,1,OK,OK,1,0
0.996907875,0.996341234,ndar,2933,ndar,7314,presence healthcare services,northwest orthopaedic,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,6724,presence healthcare services,diagnostic imaging associates,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,5746,presence healthcare services,dev medical associates,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,5592,presence healthcare services,vijay h vohra md,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,4511,presence healthcare services,northwestern neurosurgical asc,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,3424,presence healthcare services,resurection health care,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2933,ndar,3257,presence healthcare services,presence rhc,0,7435 W Talcott Ave,7435 W Talcott Ave,2,Chicago,Chicago,1,IL,IL,1,0
0.996907875,0.996341234,ndar,2934,ndar,3098,petersburg urological assoc,convenient health care,0,700 S Sycamore St,700 S Sycamore St,2,Petersburg,Petersburg,1,VA,VA,1,0
0.996907875,0.996341234,ndar,2935,ndar,8348,general surgical associates,star anesthesia,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
